model,audio,accent,gender,audiovoice,bgnoise,error,transcription,transcribe_run_time_s
tiny.en.pt,American_Female_audiovoice_05_bgnoise_05.wav,American,Female,05,05,0.3060869565217391,workflow step one fusion registration access establishment registration of fusion one antro pusteria and one lateral at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two adjunctive embellization optional insertion of stearable sheep deployment of the last embolic material workflow step three sheep insertion advancement of lunderquist wire to be ascending your cap insertion of twenty four fr shiner dry seal gore and pigtail capitor to the contralateral lim and endograph insertion ipsilatorly workflow step four main body insertion insertion of phanestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal porder to depict anatomy and adjustment of fusion mask workflow step six main body departments partial deployment of the endograph catheterization of the main body and advancement of dry seal and stearable sheep workflow step seven regional artery catheterizations orientation of stearable sheep to renal fennestration rosenwire advancement after confirmation of appropriate catheterization workflow step eight superior mesentaric artery catheterization orientation of stearable sheep to sma fennestration rosenwire advancement after confirmation of appropriate catheterization workflow step nine graph release advancement of ct sten into position without deployment release of proximal and distal and abbed attachments and reducing ties workflow step eleven dsa stent position of stent with four mm protruding into the jordic lumen flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel de section workflow step thirteen by fricated graft insertion drawback of dry seal sheep insertion of bifurcated graft workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the epsilateral iia workflow step nineteen by fricated graft deployment unsheath of bifurcated endograph complete deployment workflow step twenty catheterization of the clm insertion of hydrophilic zero three five wire confirmation of cl catheterization using molding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two clm insertion and deployment insertion of clm complete deployment of clm workflow step twenty three molding balloon advancement of molding balloon to the epsilateral loon molding balloon at the distal part of the clm workflow step twenty four completion dsa final dsa of the visceral abdominal yorda down to distal landing zones to confirm appropriate position of the endograph and bridging stand and exclude presence of any endelique workflow step twenty five cbct centering scouting philoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing step graft based on issues identified on confirmation dsa or cbct workflow step twenty eight chief removal removal of sheets,1.8713486194610596
tiny.en.pt,American_Female_audiovoice_05_bgnoise_10.wav,American,Female,05,10,0.4678260869565217,work close step one fusion registration access to establishment registration of fusion one android last area and one lab at ninety degrees i dont know projection who lost the key images unmuted to complete registration work close step two a junk devembalization option insertion of steerable sheet deployment of a last and one lab at ninety degrees work close step three sheet insertion advancement of wonderful wire to be a something that will happen insertion of twenty four f arm high up dry seal gore and pigtail capital to the contralateral limb and endograph insertion ifsillatorally work close step four main body insertion insertion of a demonstrated main body device work close step five deployment to the own dsa of the visceral and abnormal overhead to detect anatomy and judgment of fusion and also work with that and then by the endograph catheterization of the main body and advanced work close step ten renal artery catheterization orientation of cerebral sheet to renal fenestration rosen wire advancement after confirmation of a catheterization work close step eight superior mesenteric artery gear utilization orientation of steerable sheet to sma fenestration rosen wire advancement after comfort appropriate catheterization work close step four ct catheterization work close step ten graft release advancement of ct stand into position without door light release of proximal and distal and direct attachments and reducing ties work close step eleven the a step position of stem formulaeate protruding into the jordan movement flaring with ten mm balloon work close step twelve dsa of the ca selected dsa to confirm appropriate position of the bridging stand and exclude any endelique or target vessel dissection work flow step thirteen sma step advancement of the sma stand and appropriate position flaring ten or under the heat of work close step dsa of sma selected dsa to confirm appropriate position of the bridging stand and exclude any endelique or target vessel dissection work flow step eight work flow step fifteen dsa of the ring collective dsa to confirm appropriate position of the bridging stand and exclude any endelique or target vessel dissection work flow step thirteen work flow step step seventeen by percolate graft draw back up dry seal sheet insertion of by percolated graft work flow step eight dsa of the detection of the iia selected dsa to detect position of the epsilateral iia work flow step nineteen by percolate graft appointment unsheet the by percolated endo graft complete deployment work flow step twenty work flow step twenty capitalization of the clm insertion of hydrofiliac zero three five wire confirmation of cl capitalization using molding balloon work flow step twenty dsa for the detection of cliaa selected dsa to detect position of the contralateral iia work flow step twenty clm insertion of clm complete deployment of clm work flow step twenty three molding balloon advancement of molding balloon to the epsilateral limb molding balloon at the distal part of the clm work flow step twenty four completion dsa final dsa of the visceral abdominal yourted down to distal landing zones to confirm appropriate position of the endo graft and bridging stand and exclude presence of any endo lead work flow step twenty five cbct centering scouting full or ossity images to prepare for cbct work flow step twenty cvc team performance of cbct without contrast to detect any early technical focus work flow step flight additional repairs option any maneuvers required to repair existing step graph based on issues identified on completion dsa or cbct work flow step twenty eight she,1.598391056060791
tiny.en.pt,American_Female_audiovoice_05_bgnoise_100.wav,American,Female,05,100,0.9478260869565217,we are on this team im going to hit it overall in half of the game ric birds have helped as soon as the tournament delivers the game product im going to get a little bit of a good idea im just going to get a little bit of a good idea all right all right all right close twenty three moulding balloons advancement moulding balloons the epsilateral moulding balloon at the distal part of the cl what what close stuff twenty four compation dfa find the dfa of the stroke dont let me go down to the distal this is a little bit of a good idea im going to get a little bit of a good idea im going to get a little bit of a good idea,7.108605623245239
tiny.en.pt,American_Female_audiovoice_05_bgnoise_20.wav,American,Female,05,20,0.8365217391304348,announcement rosen wire advancement under confidence holds a capitalization workflows and seek capitalization orientation of sterile sheet to seek demonstration rosen wire advancement after confidence of a alternate capitalization before a workflows step ten order to graph with these advancement of ct is sent into position without direct or release to proximal and distal erectile attachments workflows step ten and position of down and using it in the fortieth flaring with ten mm or more dsa of the ca selected dsa to confirm appropriate position of the rigid stand and exclude any endelink or target this position workflows step thirteen sma stet and an area of real position declaring the standard of the rid position declaring the rid position to confirm appropriate position of the rigid stand and exclude any endelink or target workflows step thirteen and position of the rigid stand and position of the rigid stand workflows step thirteen and position of the rigid stand workflows step thirteen and psa of the rid z and x for almost xr y harvest on the raw zval also dsa of the detection of the iia selected id rid to detect position like the xf vshut im working in the board im working in the board unsheet the by percited interact im going to go to the board work flow step twenty capitalization of cl insertion of hydrophilic zero point three five wire confirmation of cl capitalization using more difficulty work flow step twenty dsa the detection of cl i am a cl i am a cl i am a cl i am a cl i am a cl work flow step twenty cl insertion of cl complete difficulty work flow step twenty three molding balloons advancement of molding balloons to the epsilateral balloon molding balloon at the distal part of the cl work flow step twenty four completion dsa final dsa of visceral abdominal gorted down to distal landing zones to confirm appropriate position of the underground and rigid stance an exclude presence of any end of the day work flow step twenty five cbct central scouring the velocity of the vest from the air for seven seconds what a low set cbc this is a new system for the vaccine without contrast you guys i am a cl work flow step twenty five the addition i would fear is i should have i even know that its required to get a resistance like that its a resistance like that its a resistance like that i dont know if im going to make sure that you have a change in the epsilateral balloon work flow step twenty five the change in the air is a new machine its a new epsilateral balloon,3.3775522708892822
tiny.en.pt,American_Female_audiovoice_05_bgnoise_50.wav,American,Female,05,50,0.9530434782608695,thanks so much and the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1.1815431118011475
tiny.en.pt,American_Female_audiovoice_100_bgnoise_05.wav,American,Female,100,05,0.08347826086956522,workflow step one fusion registration access establishment registration of fusion one antropostereer and one lateral at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two a junk dev embleization optional insertion of steerable sheath deployment of the last and bolic material workflow step three sheath insertion advancement of lunderquist wire to be ascending yorda insertion of twenty four fr sheath dry seal gore and pigtail catheter to the contralateral lim and endograft insertion ipsilatorly workflow step four main body insertion insertion of fenestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal yorda to depict anatomy and adjustment of fusion mask workflow step six main body deployment partial deployment of the endograft catheterization of the main body and advancement of dry seal and steerable sheath workflow step seven rinal artery catheterizations orientation of steerable sheath to rinal fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step eight superior mesenteric artery catheterization orientation of steerable sheath to sma fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step nine ct catheterization orientation of steerable sheath to ct fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step ten graphed release advancement of ct stand into position without deployment release of proximal and distal endograft attachments and reducing ties workflow step eleven ca stand position of stent with four mm protruding into the jortic loomin flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stent and exclude any endoleak or target vessel dissection workflow step thirteen sma stent advancement of the sma stent and appropriate position flaring with ten mm balloon workflow step fourteen dsa of the sma selective dsa to confirm appropriate position of the bridging stent and exclude any endoleak or target vessel dissection workflow step fifteen rinal stents advancement of the rinal stent and appropriate position flaring with nine mm balloon workflow step sixteen dsa of the rinals selective dsa to confirm appropriate position of the bridging stent and exclude any endoleak or target vessel dissection workflow step seventeen bifurcated graft insertion drawback of dry seal sheet insertion of bifurcated graft workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the contralateral iia workflow step nineteen bifurcated graft deployment unsheet the bifurcated endograph complete deployment workflow step twenty catherization of the clm insertion of hydrophilic zero three five wire confirmation of cl catherization using molding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two clm insertion and deployment insertion of clm complete deployment of clm workflow step twenty three molding balloon advancement of molding balloon to the epsilateral lim molding balloon at the distal part of the clm workflow step twenty four completion dsa final dsa of the visceral abdominal yorta down to distal landing zones to confirm appropriate position of the endograph and bridging stent an exclude presence of any endelique workflow step twenty five cbct centering scouting fluoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing stent graft based on issues identified on completion dsa or cbct workflow step twenty eight sheath removal removal of sheets,1.8773837089538574
tiny.en.pt,American_Female_audiovoice_100_bgnoise_10.wav,American,Female,100,10,0.08347826086956522,workflow step one fusion registration access establishment registration of fusion one antroposterear and one lateral at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two a junk devembleization optional insertion of steerable sheath deployment of the last and bolic material workflow step three sheath insertion advancement of lunderquist wire to the ascending yorda insertion of twenty four fr sheath dry seal gore and pigtail catherter to the contralateral lim and endograft insertion ipsilaterly workflow step four main body insertion insertion of fenestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal yorda to depict anatomy and adjustment of fusion mask workflow step six main body deployment partial deployment of the endograft catherterization of the main body and advancement of dry seal and steerable sheath workflow step seven rinal artery catherterizations orientation of steerable sheath to rinal fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step eight superior mesenteric artery catherterization orientation of steerable sheath to sma fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step nine ct catheterization orientation of steerable sheath to ct fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step ten graphed release advancement of ct sten into position without deployment release of proximal and distal endograft attachments and reducing ties workflow step eleven ca stent position of stent with four mm protruding into the jortic loomin flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step thirteen sma stent advancement of the sma stent and appropriate position flaring with ten mm balloon workflow step fourteen dsa of the sma selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step fifteen rinal stents advancement of the rinal stent and appropriate position flaring with nine mm balloon workflow step sixteen dsa of the rinals selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step seventeen bifurcated graphed insertion drawback of dry seal sheet insertion of bifurcated graphed workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the epsilateral iia workflow step nineteen bifurcated graph deployment unsheet the bifurcated endographed complete deployment workflow step twenty catheterization of the cl lim insertion of hydrophilic zero three five wire confirmation of cl catheterization using molding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two cl lim insertion and deployment insertion of cl lim complete deployment of cl lim workflow step twenty three molding balloon advancement of molding balloon to the epsilateral lim molding balloon at the distal part of the cl lim workflow step twenty four completion dsa final dsa of the visceral abdominal yorta down to distal landing zones to confirm appropriate position of the endographed and bridging stent and exclude presence of any endelique workflow step twenty five cbct scouting fluoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing stent graft based on issues identified on completion dsa or cbct workflow step twenty eight sheath removal removal of sheets,1.7530710697174072
tiny.en.pt,American_Female_audiovoice_100_bgnoise_100.wav,American,Female,100,100,0.16521739130434782,workflow step one fusion registration access establishment registration of fusion one antro pusteria and one lab at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two adjunctive embellization optional insertion of stearable sheep deployment of the last and ballic material workflow step three sheep insertion advancement of lunderquist wire to be ascending gorta insertion of twenty four farshan dry seal gore and pigtail cappeter to the contralateral lim and endographed insertion ifsillatorly workflow step four main body insertion insertion of fennestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal gorta to depict anatomy and adjustment of fusion mask workflow step six main body deployment partial deployment of the endographed catheterization of the main body and advancement of dry seal and stearable sheep workflow step seven reenal artery catheterizations orientation of stearable sheep to reenal fennestration rosen wire advancement after confirmation of appropriate catheterization workflow step eight superior mesentaric artery catheterization orientation of stearable sheep to sma fennestration rosen wire advancement after confirmation of appropriate catheterization workflow step nine ct catheterization orientation of stearable sheep to ct fennestration rosen wire advancement after confirmation of appropriate catheterization workflow step ten graph release advancement of ct sten into position without deployment release of proximal and distal and draft attachments and reducing ties workflow step eleven ca stent position of stent with four mm protruding into the jortic loomin flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step thirteen sma stent advancement of the sma stent and appropriate position flaring with ten mm balloon workflow step fourteen dsa of the sma selective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step eighteen reenal stent dsa of the rinal stent flaring with nine mm balloon workflow step sixteen dsa of the rinal collective dsa to confirm appropriate position of the bridging stent and exclude any endelique or target vessel dissection workflow step seventeen bifurcative grat in sertion drawback of dry seal sheet insertion of bifurcative grat workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the epsilateral iia workflow step nineteen bifurcative grat deployment unsheet the bifurcative endograph complete deployment workflow step twenty catheterization of the clm insertion of hydrophilic zero three five wire confirmation of cl catheterization using moulding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two clm insertion and deployment insertion of clm complete deployment of clm workflow step twenty three moulding balloon advancement of moulding balloon to the epsilateral limb moulding balloon at the distal part of the clm workflow step twenty four completion dsa final dsa of the visceral abdominal yorda down to distal landing zones to confirm appropriate position of the endograph in bridging stand and exclude presence of any endelique workflow step twenty five cbct centering scouting fluoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing step graft based on issues identified on confession dsa or cbct workflow step twenty eight chief removal for removal of she is,1.8009486198425293
tiny.en.pt,American_Female_audiovoice_100_bgnoise_20.wav,American,Female,100,20,0.10086956521739131,workflow step one fusion registration access establishment registration of fusion one antroposterear and one lateral at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two adjunctive embellization optional insertion of stearable sheath deployment of the last embolic material workflow step three sheath insertion advancement of lunderquist wire to the ascending yorda insertion of twenty four fr sheath dry seal gore and pigtail catherter to the contralateral limb and endograft insertion ipsilaterly workflow step four main body insertion insertion of fenestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal yorda to depict anatomy and adjustment of fusion mask workflow step six main body deployment partial deployment of the endograft catheterization of the main body and advancement of dry seal and stearable sheath workflow step seven regional artery catheterizations orientation of stearable sheath to regional fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step eight superior mesentaric artery catheterization orientation of stearable sheath to sma fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step nine ct catheterization orientation of stearable sheath to ct fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step ten graph release advancement of ct stand into position without deployment release of proximal and distal endograft attachments and reducing ties workflow step eleven ca stent position of stent with four mm protruding into the jordic loomin flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stent and exclude any endoleek or target vessel dissection workflow step thirteen sma stent advancement of the sma stent and appropriate position flaring with ten mm balloon workflow step fourteen dsa of the sma selective dsa to confirm appropriate position of the bridging stent and exclude any endoleek or target vessel dissection workflow step fifteen rinal stents advancement of the rinal stent and appropriate position flaring with nine mm balloon workflow step sixteen dsa of the rinals selective dsa to confirm appropriate position of the bridging stent and exclude any endoleek or target vessel dissection workflow step seventeen by fricated graph dinsertion drawback of dry seal sheet insertion of by fricated graph workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the epsilateral iia workflow step nineteen by fricated graph deployment unsheet of by fricated endograph complete deployment workflow step twenty catheterization of the clm insertion of hydrophilic zero three five wire confirmation of cl catheterization using molding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two clm insertion and deployment insertion of clm complete deployment of clm workflow step twenty three molding balloon advancement of molding balloon to the epsilateral lim molding balloon at the distal part of the clm workflow step twenty four completion dsa final dsa of the visceral abdominal yorta down to distal landing zones to confirm appropriate position of the endograph and bridging stent and exclude presence of any endelique workflow step twenty five cbct centering scouting fluoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing stent graft based on issues identified on completion dsa or cbct workflow step twenty eight sheath removal removal of sheeds,1.7213916778564453
tiny.en.pt,American_Female_audiovoice_100_bgnoise_50.wav,American,Female,100,50,0.10086956521739131,workflow step one fusion registration access establishment registration of fusion one antro pusteria and one lateral at ninety degrees lao projection fluoroscopy images are needed to complete registration workflow step two a junk devembleization optional insertion of steerable sheet deployment of the last embolic material workflow step three sheath insertion advancement of lunderquist wire to be ascending yourta insertion of twenty four fr sheath dry seal gore and pigtail cappeter to the contralateral limb and endograft insertion ipsylaterly workflow step four main body insertion insertion of fenestrated main body device workflow step five deployment dsa dsa of the visceral and abdominal gorta to depict anatomy and adjustment of fusion mask workflow step six main body deployment partial deployment of the endograft catheterization of the main body and advancement of dry seal and steerable sheet workflow step seven renal artery catheterizations orientation of steerable sheath to renal fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step eight superior mesenteric artery catheterization orientation of steerable sheath to sma fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step nine ct catheterization orientation of steerable sheath to ct fenestration rosen wire advancement after confirmation of appropriate catheterization workflow step ten graphed release advancement of ct stand into position without deployment release of proximal and distal endograft attachments and reducing ties workflow step eleven ca stand position of stand with four mm protruding into the jortic loomin flaring with ten mm balloon workflow step twelve dsa of the ca selective dsa to confirm appropriate position of the bridging stand and exclude any endoleak or target vessel dissection workflow step thirteen sma stand advancement of the sma stand and appropriate position flaring with ten mm balloon workflow step fourteen dsa of the sma selective dsa to confirm appropriate position of the bridging stand and exclude any endoleak or target vessel dissection workflow step fifteen rinal stets advancement of the rinal stand and appropriate position flaring with nine mm balloon workflow step sixteen dsa of the rinal stets selective dsa to confirm appropriate position of the bridging stand and exclude any endoleak or target vessel dissection workflow step seventeen bifurcated grafton surgeon drawback of dry seal sheet insertion of bifurcated grafton workflow step eighteen dsa for the detection of the iia selective dsa to detect position of the ipslateral iia workflow step nineteen bifurcated grafton deployment unsheet the bifurcated endograph complete deployment workflow step twenty catheterization of the clm insertion of hydrophilic zero three five wire confirmation of cl catheterization using molding balloon workflow step twenty one dsa for the detection of cl iia selective dsa to detect position of the contralateral iia workflow step twenty two clm insertion and deployment insertion of clm complete deployment of clm workflow step twenty three molding balloon advancement of molding balloon to the ipslateral lim molding balloon at the distal part of the clm workflow step twenty four completion dsa final dsa of the visceral abdominal yorta down to distal landing zones to confirm appropriate position of the endograph and bridging stand and exclude presence of any endelique workflow step twenty five cbct centering scouting fluoroscopy images to prepare for cbct workflow step twenty six cbct performance of cbct without contrast to detect any early technical pitfalls workflow step twenty seven additional repairs optional any maneuvers required to repair existing stent graphs based on issues identified on completion dsa or cbct workflow step twenty eight sheath removal removal of sheets,1.9089291095733643
